X,Y,Z,River_mouth_Lengh_m,Flexure_m,Accumulation_m,Flexure_min_m,Flexure_mean_m,Flexure_max_m,Accumulation_max_m,Total_accumulation,Total_flexure,shelf_break_Yindex
2099593.4637943436,990871.6443176962,-0.012062889653987748,2288476.502531578,-16.444210181915835,-35.9940867923587,-182.35894114604844,-27.642912491247305,60.20860427014124,178.211587956014,537.0347436648818,-9470.106456624746,215.0
2117287.92513306,988865.4896597528,-0.05041264134833362,2306284.327176349,-35.15494462237097,9.302812511294286,-202.41460900159413,-39.22313602152093,61.238407744013635,199.97303251787187,289.94261663421236,-8432.153075846409,215.0
2117287.92513306,988865.4896597528,-0.0293647389047518,2306284.327176349,-35.20369021076815,9.352972172669912,-212.8385279166607,-40.05309781665541,65.16572880378965,205.9519313417228,46.71443490144132,-7468.797234632122,215.0
2117287.92513306,988865.4896597528,-0.005843910500372699,2306284.327176349,-35.09088108232566,9.26734797530356,-222.75398887091333,-40.69607043632125,69.06605574619685,225.6939022175691,-96.49694291453145,-6600.189616205448,215.0
2127979.4985894724,984491.0727713844,-0.055649929651552466,2317836.1783737587,-42.4090236694745,8.862763710902298,-237.90964770474062,-49.518386685916205,71.4065713760346,226.03104256475098,-320.79790430997645,-5736.545095494011,215.0
4474983.75169674,985253.7772050161,-2752.090839176733,3373687.372167614,-153.60378462291703,0.0024636105921129687,-158.91463208505158,-106.74874066127941,-30.66350434592848,243.73282714952927,-785.4537703256493,-8577.321089820116,215.0
2138538.4157363223,1048448.7969417131,25.448967390829782,2399491.117578343,-62.220174916913,67.74238087595255,-268.21345888706435,-64.96350878676522,69.1187473666315,252.2790862230079,61.25760560007708,-7088.971146568421,215.0
1995779.7676528168,995965.231067025,34.74952419710198,2210725.2848633956,53.35885035626086,-144.287258255946,-135.12575255802045,31.90993679769715,90.61363791587695,275.0754556139563,283.11549455963166,-7262.442712692381,215.0
2051225.0005493008,954430.7248508453,61.20382463913708,2290538.1553596663,12.85930563212458,-64.93485879411868,-228.72000532667286,-9.264286808299426,83.40714079969365,291.13802771934445,137.88089332175133,-9761.882168704453,216.0
2076801.4594574303,1004676.8022561908,73.32494096379651,2336535.7740814793,-23.461246252836293,55.22699835009861,-263.529307211534,-34.374217136001654,83.13549103472911,302.2179075614567,425.23703441557524,-10412.822783263697,215.0
2188321.602558251,1029954.9104839555,45.861375085056686,2470935.823673064,-159.57411020310923,364.61817443656264,-344.6339389569266,-138.80739677858628,51.715678609398225,316.42283547804936,1351.3936770433809,-7652.247816641569,215.0
2249538.0423699827,1087271.2455053695,25.259228280985766,2566062.922862105,-219.28400048329914,480.99426808692687,-353.8248261139172,-185.43177062218493,21.21328924806762,320.15298139373493,1805.7570261761603,-4786.9496802694475,216.0
2147603.7203401076,1032643.5533178783,33.594020161163854,2428923.020941941,-105.6847116256836,232.47212965738495,-331.0033309227165,-97.57539867337051,73.91243512728194,328.81747529036414,2792.2369444468845,-5268.358389657268,215.0
2082580.1857668944,995324.6396420901,62.44582839399032,2347529.2550279438,-22.50614595486443,49.53440769554282,-296.5675167274089,-39.497235208604735,94.62861936711715,331.4642447942235,3165.80874594805,-8072.341952648763,215.0
2076801.4594574303,1004676.8022561908,73.57713238558415,2326799.8045092537,-28.47015457809597,60.643628413321835,-294.7802134502325,-39.33399533538913,96.1221981826901,332.0821134851563,3110.3732959303866,-9031.293827478054,215.0
2152146.5533055095,851334.1997912041,49.27886059194149,2550569.3676884286,-95.75799747960323,205.02036803738406,-350.3850130260276,-102.91784756448622,75.17348441741005,334.1906121829518,2965.517598005683,-6703.621604362723,215.0
2265403.405742764,814825.5651423828,25.81536043606181,2679668.4617924644,-246.00934039845774,526.741554352317,-398.5863346530199,-211.03090793147462,23.96187485720574,343.2981167686522,2748.9245403470977,-4434.7108111036305,215.0
2194958.7745816517,860777.9884399319,34.4039915511427,2587622.8686827114,-160.95265558885868,344.89949375233414,-389.67924800048615,-154.2750021839775,64.35700006415414,350.56971155589326,2979.4639559912875,-5699.971671328617,215.0
2117287.92513306,988865.4896597528,63.42780645043255,2373043.7787495013,-79.74881872153142,122.30018005155911,-350.6992770680089,-81.15392568896308,96.53080800630464,352.8467725585926,3076.0827312152533,-8984.857443689298,215.0
2069499.6390509254,992737.7942165041,73.14892814444977,2296228.317701538,-15.400486870896472,3.829721535071703,-299.69880890966607,-32.38506037239757,108.89933460039826,360.2122826407635,3291.2111228152044,-10351.394150324602,215.0
2240607.064454368,1028477.4450142881,43.21921575543466,2545759.9921967844,-266.09919981556243,544.4820580771714,-451.9467201836943,-236.17394378143226,16.511637955596893,367.1047968129474,3612.7776743116415,-8344.631772950172,215.0
2354570.937196729,1026436.2831471027,23.395421131201704,2694009.2951791883,-394.04724963548296,824.5137768821394,-468.7658618287585,-350.43754591733904,-130.1570679103438,373.3674551658278,5404.974620356523,-6228.91443656947,215.0
2268948.8380017625,1042355.3657227149,32.927772859507016,2589583.3637787597,-307.46642363369,617.3981518128734,-481.3131951644193,-270.95125002207425,-3.087539904871147,380.5196054507098,7128.104142303269,-7390.524691986191,215.0
2022500.4520093936,994307.9157674883,64.40399747396248,2242667.0623237146,44.54223996533878,-81.25754069870948,-247.14895709301055,18.34675891647751,129.3868991823197,391.3726980945871,7376.743581259174,-10866.438718205762,215.0
2089121.2341433833,1026601.5670843724,73.58639588993904,2331898.262938509,-38.73808648210922,18.602520762079678,-353.7607574060789,-53.184422071195,116.15601872525767,402.9301415744937,7554.2253993474405,-12550.719152118814,205.0
2227672.4596343245,909970.124747576,48.21790852375749,2609326.9669589885,-260.6114625497387,518.9589919566567,-494.1264856207745,-233.2461928390701,42.59426347828866,410.00869515593496,8597.33981085778,-10929.489242674063,216.0
2256480.9336132715,715515.3309352638,26.103550472149703,2840290.0698646037,-233.58505192066755,482.71712459629583,-452.00254407859927,-206.7934236098748,62.21727650945536,422.98272538915603,14024.187075787664,-10830.72573605155,215.0
2229996.25558675,861705.2145156614,35.20633802406521,2658670.036675345,-245.12553762855205,480.700050732653,-485.602923261501,-226.65419020167724,54.70067212545674,439.14957937079987,19807.404505923107,-14405.167396143042,215.0
2089121.2341433833,1026601.5670843724,63.559158547081324,2331898.262938509,-34.73981724722317,11.15010611904817,-357.1653656081195,-49.09423601902919,126.86166468814889,451.3930146315595,22504.89693924122,-18424.355360014983,205.0
2116393.085623918,968123.5647400952,73.68200465412444,2382136.9118817155,-87.02012138123075,112.06970885322622,-407.49343558782914,-89.02591819786875,117.7164639461733,462.63849811029263,25250.26475235491,-20555.62382310169,216.0
2246348.747949092,845531.7953248972,47.89444473676653,2639803.051430336,-291.2895152056537,571.1710635766758,-531.7468572836005,-261.05003619232906,46.70830663099897,474.6263218679799,28937.541343652167,-19935.390963709255,215.0
2290386.297949567,728007.472371142,26.125947226261644,2837920.5628873482,-306.24594702512604,602.9549426484,-525.8918735665534,-281.6027947134093,26.49869810986455,487.91572884664004,35391.26679273931,-20369.158107273273,215.0
2258112.344465954,845931.8541292116,35.210651649847875,2651573.4486223785,-303.40545560604727,588.6933494561735,-539.0755940858758,-277.71416449350335,37.71365738296802,560.9044896178143,42862.186423392675,-24524.96902525737,215.0
2111359.1012278562,978951.140806289,64.19559841365826,2370196.333907053,-67.9604365371181,77.91440161329122,-409.22590515085204,-79.79366159679677,127.22498452046885,621.8221889966927,48290.81764353263,-30210.61482128928,215.0
2152673.924175721,966518.1939065884,73.32858681335607,2415095.122286109,-141.1402480594609,304.4978445137128,-473.8327172131649,-142.675190051166,108.79345310248638,670.1209857559553,52180.95043793694,-33281.773845330055,216.0
2310189.229744804,882994.8484872506,49.046636546432666,2726987.418012974,-405.46609501441515,782.9701024439667,-603.6343648273172,-375.8673033371503,-51.826260616313206,723.9679557608775,56118.69715828098,-33119.60137805239,215.0
2395371.1040276573,737752.8924085463,23.083693058544206,2963801.992934133,-488.8128666699981,976.25743525693,-612.743732184365,-441.3560224242615,-151.54371745423254,767.6571630895178,62340.584493079965,-33731.32395852836,215.0
2314714.655024342,856636.4857420211,34.842396105688735,2756199.02015643,-399.6546103086851,766.2203100718145,-613.468746948956,-377.84175074693957,-48.537263049158426,833.3932330022844,68670.80954961316,-37498.62672727607,215.0
2146923.288577013,973996.6461186166,64.67566084657305,2405661.297119363,-138.49462561229808,295.04739711896997,-466.23127261731935,-131.02295764426987,121.04634872439473,879.3992529639536,72561.90455211177,-42619.542613537196,216.0
2155538.078685353,1041128.9866369074,73.50537719242634,2403472.601568832,-155.06212605276087,339.0528320585837,-478.40204685862744,-143.55302464240663,120.47118657614149,920.7058082553625,76537.04772190457,-45698.39115436204,215.0
2317057.1312455833,904305.3464191773,48.70614871769044,2713961.887348794,-434.3746334213476,829.1431528501299,-647.6913838115003,-401.82310016352824,-62.33397555649458,955.3736574665119,79761.05146433106,-44735.04062408322,200.0
2404304.1784846573,718655.8482056371,23.58904899585442,2999047.785240401,-507.53011188890235,992.8150094163278,-667.1577151264505,-473.9388074312306,-176.16573927453254,1031.517112169973,87279.76884345798,-45639.57119413577,215.0
2322221.1111372,831796.3820909976,35.20136045554468,2784279.378206034,-420.7765854789729,793.6609686855559,-662.2707595083036,-400.7851440283826,-50.154049830058234,1072.5409752472185,92514.40540100043,-49181.13887830313,215.0
2149104.7491643564,1050802.0881166155,64.60125663476089,2410189.383911312,-131.75651392116484,284.06847242007024,-470.40745293116424,-130.5788331086462,133.85463516904892,1105.4530330151233,95061.43594363437,-53512.4489080637,215.0
2186210.2174697835,1051711.9551706573,72.95877394151934,2457576.5363383237,-208.00503758176157,429.82065738750885,-532.2705991607538,-194.08662272581336,107.45799707908246,1133.1375692201127,97646.83483503212,-56111.919907825824,215.0
2273555.537201317,1257495.4667489785,45.98608025729053,2812515.2746545477,-295.52508849484093,586.2006964639816,-540.7929608655285,-277.0637022278996,62.955581389000784,1160.6764706480196,99894.40545759688,-55106.31485608275,216.0
2402227.478244415,1272098.9667322373,25.998282797940778,2977298.07821724,-459.6995622201371,943.7935758417736,-601.6658119319883,-419.1290301078087,-170.58124462770832,1201.3098819837312,101903.3462442118,-53991.16016086472,216.0
2306260.819972498,1270516.1896923427,35.180565138067415,2854899.669632487,-360.9676183591797,702.7281837807478,-572.409316276837,-323.34178620556975,18.466309326498674,1223.9507870771904,103956.96248211007,-55939.82314867379,216.0
2187703.995808133,1060928.8551455128,64.38794155496025,2466913.6996586593,-206.12340783955366,421.5969830905825,-532.8154929753929,-194.22826286708926,113.72222936202255,1248.2762704028582,106196.81973854647,-60055.53310713203,215.0
2199200.1893172353,1072095.325637847,72.81315697151557,2479257.6504131677,-225.13900281162063,457.8123304008712,-557.519068784027,-216.47700465240425,105.33082292586799,1268.8758694346811,108142.2108358907,-62168.480101899695,215.0
2310070.826712465,827474.6985448509,48.02589897722617,2836570.5477572614,-413.78744747787533,781.4205294816861,-687.6656396744843,-395.0011213372864,-25.475126181039546,1299.4471724495374,110903.55470869715,-61461.057511455176,215.0
2447072.4310438675,924930.0131652375,26.051946316539254,3156080.8412951482,-633.2762534721392,1240.2333931077123,-763.834382329307,-597.454480124163,-319.7203210404265,1347.3127202461567,115027.66119056457,-61449.36806525579,215.0
2400734.4391511995,771210.8157683845,32.11911396180597,2992957.994611495,-547.5996779000131,1048.830699215895,-759.3073910709979,-520.851829456228,-189.06053734329345,1361.2891104799792,118337.24019171856,-64108.238531967254,216.0
2271278.7546876688,1006126.8735702251,63.4016961744538,2592952.299539566,-369.14620147539347,715.161203537424,-674.968683748645,-349.43528972227523,-0.5189786148461978,1412.1616779017688,123546.3693289171,-69464.81109203603,202.0
2169464.385706082,1110722.500522419,73.665335247051,2496182.9637803873,-161.0964751194865,347.96727404083805,-525.5198236360546,-160.00243065382662,151.40647345057909,1462.307799630301,127905.14292175748,-72330.76639477556,215.0
2381620.8852420496,1059389.124074377,44.95827770418352,2796347.9122590516,-548.1884528115066,1050.7258388170646,-777.5583147201289,-526.5001748608483,-195.9263630624966,1470.2492744197777,129902.68819580632,-71127.71143845737,215.0
2495673.2630924364,975440.4274683744,23.427010344358717,3024645.485555581,-719.1749685492891,1428.9680046428296,-844.5422875635848,-679.3704041960164,-417.9149873722241,1499.7501175820078,132736.9318308268,-70572.76986920861,215.0
2388583.0064866585,1034992.4949971379,34.623099405449096,2825425.6739332583,-566.1813439671128,1076.7844779250263,-814.4761479638249,-541.2860534886781,-208.22529566444015,1526.0316627235857,136996.36349910026,-73403.03701830815,205.0
2166885.0174892684,1119507.5028833086,64.27986571500566,2487027.123738167,-156.68820018841095,335.25838687363614,-529.1941374680088,-151.06558791318238,162.61664040456608,1553.0661339354467,139654.51842875505,-77556.25706773886,215.0
2200055.862532541,1121471.8775181235,73.28156032260205,2510966.901003926,-220.58845759812704,448.5221201194557,-587.4639834520058,-214.04700860550616,132.35393226785652,1564.2704041656993,142066.22232205185,-79864.13173982981,215.0
2290555.4989363207,1373609.9157880647,48.14901004576156,2867292.365458425,-323.6589923640731,628.3738619702119,-609.0345416199546,-299.3804144339029,87.03395417903835,1586.790821060884,144406.91175229286,-78684.30010515923,215.0
2368445.1953991707,1519885.1463522662,26.07101028430731,3130897.5394254075,-384.15964149792654,774.9081035081581,-578.7345677055928,-337.77153811740385,-20.375263956258586,1601.6677618800256,146794.2431676045,-77358.56137912947,215.0
2287426.6074109147,1468659.5301758477,34.334758288674415,2972414.2102906294,-291.7233960384015,565.7785670355992,-558.903609444169,-259.5521137279191,133.35958120994772,1627.3412211714258,148954.9764862666,-79110.39096128878,215.0
2211811.1003461503,1137421.650062216,64.59599041716609,2534079.8578290604,-235.37403846167277,466.92637484472795,-596.5294788621572,-231.04707691846045,128.79990147625662,1657.0985634734704,150876.00619655524,-82923.50721975615,215.0
2184945.3768673893,937804.3468969445,73.38992695492576,2480312.8175064926,-193.63892643921284,404.75840824682786,-571.5194749996122,-196.33902645193388,130.0581474039975,1688.1963466838736,154827.077532725,-85976.7437886396,215.0
2370342.4284931403,878495.7324970536,48.44526674556682,2948652.1837194567,-540.6858075278628,1018.9983447925523,-825.2726255742588,-523.5966014236145,-160.02056251888547,1766.6029786596916,160576.90997188468,-86653.82141487433,216.0
2521702.9208292724,1044333.7864487424,24.489544335663883,3211459.964172387,-761.6911402125925,1507.6000991522142,-917.5295259404138,-732.8181302242956,-468.8845936446948,1787.5427076607623,163158.3124634329,-85976.74936056256,215.0
2399133.04836194,936464.768875323,34.25134301738934,3020642.7401843057,-594.0026258045463,1121.0255004722155,-861.6691931563131,-573.9195046025104,-222.65613177159113,1801.2254903857295,166825.68205700032,-88359.26562592281,215.0
2190773.830895334,887459.9368235021,64.576138619926,2540884.759888214,-199.57317349624978,406.7153814938275,-584.2922774052203,-198.89108360280235,144.87416114086682,1872.591145421167,172713.03529123266,-93832.82706009864,215.0
2207827.3778524757,921014.9646442783,72.85036893899107,2508849.3130366765,-251.1982758027124,500.8834967288159,-613.7883111214236,-237.14998512386947,115.82546529688737,1922.2633859334505,177994.19053870777,-97327.05039532964,215.0
2402186.9501953577,1030660.8102081355,46.794824153676956,2889262.852079707,-602.5146601717219,1146.336673172396,-893.5767121094156,-589.041317886274,-251.28581532067867,1976.736228862544,182981.97451361717,-97491.21074928257,336.0
2535664.2492566467,1164609.9457910955,22.881715071207633,3148460.364759567,-775.0851868934417,1538.8830187377418,-954.8903417314883,-742.3007808193574,-469.2633064234865,1983.8538598253845,184363.0055360211,-95773.6736100515,215.0
2403232.1492367284,1068755.7482789154,34.38458349729643,2950591.655837929,-595.1960656651877,1119.6619676173395,-893.6442801806788,-586.6879292749313,-237.5114488110141,1994.3955412417392,185451.5059142954,-97175.24233145034,215.0
2245075.012594595,932995.586340679,64.41361449552474,2551977.6306016687,-330.74984230126023,638.006029107494,-680.8241383778932,-308.210840147814,63.76075811686165,2017.6763646231534,189192.64093606095,-101738.93719472084,216.0
2199200.1893172353,1072095.325637847,73.45817131775321,2545600.652024748,-227.25435351094686,459.87720977773546,-602.275224776158,-219.84726410646377,131.77768013533068,2053.0613047192687,192297.50511659955,-104295.71395191521,215.0
2422020.53642988,1183298.5197018841,47.66506617025085,2912772.627553923,-620.5305270502222,1179.8544140388556,-912.1210993998776,-607.2781771612016,-250.3515335289175,2059.876182395111,193241.15665429021,-102647.57809049175,215.0
2586172.071703002,1006332.3492836332,24.682615110276952,3209639.389662207,-897.1542539572946,1783.3810722456706,-1049.8809199523782,-865.2235693164198,-587.9240837502606,2124.9852807037964,198601.609257537,-102999.6942083808,203.0
2463878.4128265544,1127113.9170362467,33.9944544592461,2997517.943166448,-691.903691293095,1316.8682749948996,-983.5488421556939,-684.5592954326914,-353.199808973645,2186.072605168543,203879.41560672573,-106226.75826826645,215.0
2249538.0423699827,1087271.2455053695,64.28461887873283,2605626.1146455854,-328.84427519421683,631.0698783495337,-681.3790212951733,-312.3465400343221,71.8892270637743,2192.029748794959,205710.53594923805,-109726.35547231344,216.0
2221423.089674948,1053874.8811471693,73.6603223628699,2556898.3150064144,-276.3584385005297,544.9670024409901,-650.4657722435225,-266.49849046836414,100.1615574145301,2211.7358621301714,209771.99968736712,-112447.40436283438,215.0
2491647.36877478,934739.6556230512,46.736181216117544,2967718.0457354225,-761.5090659030438,1467.0563404282416,-1052.1547685845246,-751.3988369705133,-422.8541933266557,2250.285701692535,214623.74196138504,-112457.06632262109,216.0
2603288.3359592436,1008699.9061986357,26.20459432130803,3201991.135641184,-936.615927544972,1848.197951934982,-1129.7402909997688,-913.4491179566616,-624.8660675219178,2320.2994561044206,220075.5823340135,-112864.36996100619,203.0
2513663.3385928595,917261.2548424731,34.205308106210985,2997765.06336523,-793.6757396372232,1526.7781980750387,-1085.0806684205709,-783.8109843406554,-456.063354931149,2369.865965530089,224235.37027896286,-115411.15711697249,215.0
2301082.1502102534,1024011.7573260511,64.40581190497234,2648954.9026176394,-432.97948357721344,823.1890140724244,-790.0909613084295,-420.0520486490473,-45.10659861710949,2382.7402661238966,225980.11925068183,-118821.573937985,216.0
2190358.0036977315,849922.3403086811,73.65318157389531,2546605.5941932765,-193.4935660164559,404.36147355437805,-595.5307081924943,-190.86992894738316,179.23377873783986,2391.993898066351,227531.3432421827,-120438.7438167772,215.0
2470597.2697131615,809831.0556550986,49.086137777001596,3038174.81190623,-716.9505519636858,1369.8298492258698,-1025.1929590167435,-705.9887168502534,-354.0748902816654,2383.737708869165,228137.6807592948,-118296.57401997453,215.0
2657960.034064295,931864.7103232242,23.987838926123892,3356903.7466825037,-1037.1142164579578,2068.33642148072,-1189.5782159173452,-999.7143905026414,-708.5325046356795,2429.342282828966,232671.83563861868,-118271.23847914183,216.0
2522748.5280482615,870174.0562929058,34.680673827117246,3127611.321021398,-811.0981029958323,1555.981478109644,-1121.594579412667,-803.0132446174914,-467.4240497408545,2463.74128864455,234560.8405529316,-120367.4132497387,215.0
2231176.0267788735,797172.8714338893,64.575256326096,2646982.659387427,-262.1129669769636,516.0546084262048,-651.749976977133,-256.9888793259177,155.505407132808,2467.123209757179,234246.11061189385,-123229.76497132354,215.0
2233193.8027925957,956280.4092525267,73.63165591415485,2597449.4503482166,-300.7750148455952,588.7674276455534,-675.9978200706757,-289.9635400753554,85.200135032491,2475.6096448151156,233922.63090031978,-124099.33983655719,254.0
2335961.69438833,583425.6220241681,48.98787510473029,3213142.061137442,-435.0446506128157,816.244152505879,-770.3218830814438,-407.9563848092717,35.019867989579,2481.5505734113904,233664.59857582624,-122000.448110397,216.0
2444604.745337249,432013.9587345849,24.3490302519184,3518571.9258532724,-543.9534262146909,1062.9328995451012,-810.3342515615507,-508.6142574862519,-193.69174250436643,2477.2354431904123,232504.04977679485,-119435.12479616687,215.0
2341590.767829017,432973.2517421058,34.433594553175375,3402768.0441508587,-390.58657128013505,737.4850065601844,-704.5110582095164,-362.8159947907799,72.35010386308598,2470.5339381779067,231263.9668295338,-119599.87697701939,215.0
2305244.4601968313,894555.4681823263,64.28410260171908,2781900.71944214,-446.84404913214155,841.7841695318358,-792.0028421320773,-423.91436088714386,-25.134745597576632,2459.437658902263,229912.90811020447,-121678.43130316287,215.0
2225288.883387108,960989.3564366181,73.71349579274452,2612538.778129144,-301.5388262558645,589.3253320485009,-660.5084786872292,-274.522400493425,101.20739857951125,2457.2666867801,229558.0298357876,-122746.45549575858,254.0
2500918.554867963,1061761.4230174858,48.16966244738978,3128366.9994504596,-785.3200363635843,1511.9787263212102,-1111.5455479843783,-778.8629610903604,-437.15717366230086,2477.3790829190734,231292.28683438,-121608.77049625153,215.0
2578885.1163860136,1248909.7776191998,25.68801320500153,3430042.810399259,-867.1877597337132,1700.0448863243762,-1128.3428853654254,-849.0370182905734,-537.4057303140038,2461.6256278737305,230850.42019312014,-119699.01773109229,216.0
2527237.3092108294,1099478.88380393,34.57291669706469,3222782.358334338,-829.6694012900488,1595.9027559325098,-1135.0748093111654,-815.6984065616667,-474.0794093738125,2451.377526815552,230343.9888632676,-120252.83566876991,216.0
2310189.229744804,882994.8484872506,64.01288817136098,2789503.7068116036,-444.996088385914,836.4602240538426,-814.1544923568398,-433.98457575702173,-29.68392846955507,2478.7352703728616,233336.9989356809,-124064.15946435867,215.0
2242733.4769326886,1019164.6486033886,73.61749290300023,2558526.255669775,-320.9400345491301,624.5965254871801,-694.5092952631599,-310.4483205879288,69.04374607208024,2507.2534915065085,235235.86269606638,-125763.46149089886,216.0
2440500.3994823806,1315759.9475195843,48.86976557269729,3007236.1621448942,-636.509479279401,1208.0187334333123,-967.2766712788185,-629.287583512711,-256.2112812925347,2512.8762754401705,235887.68257678417,-123966.13320365846,216.0
2490394.3795418735,1503112.3595105363,23.265568516311266,3267097.034024364,-653.6352493689554,1271.2523309537137,-933.3101193586759,-619.894066273977,-315.55973504060154,2503.580534414391,234831.59789887647,-121303.3148837911,215.0
2442343.5762240207,1422100.4170312146,29.5013267876952,3146629.2452792204,-613.6609130485623,1159.7912869604324,-928.0405589137554,-598.0466988488702,-227.823612916824,2499.209435940406,233497.75946384956,-121271.9188852901,216.0
2327067.872410314,1057666.631750884,64.60197349875976,2667677.9104511454,-491.2747872431591,928.5163278512779,-836.8438031397673,-469.6153558102658,-77.73163856742383,2489.644897662408,232312.2361010522,-123555.97232311174,215.0
2209669.779788526,909262.6612245351,73.6686434794004,2569564.639481421,-250.67444805386648,498.88434420571514,-625.9333709404748,-237.85322114686582,147.7789648043849,2507.3309374521536,234204.06354733574,-125407.55078305124,216.0
