X,Y,Z,River_mouth_Lengh_m,Flexure_m,Accumulation_m,Flexure_min_m,Flexure_mean_m,Flexure_max_m,Accumulation_max_m,Total_accumulation,Total_flexure,shelf_break_Yindex
2127979.4985894724,984491.0727713844,-0.05590991046416145,2317836.1783737587,-42.417492571858375,8.870353440935627,-237.88594744051184,-49.53657798488107,71.40756370689111,230.77956129122984,-257.48725013860997,-5743.72705141685,215.0
2127979.4985894724,984491.0727713844,-0.03386617389290133,2317836.1783737587,-42.28762403201826,8.82228837621056,-247.24232303354208,-50.22908362698022,75.19851063439758,248.6683445128192,-732.3235075394492,-4980.1443474164025,215.0
2127979.4985894724,984491.0727713844,-0.009584614513614503,2317836.1783737587,-42.06169469814797,8.704551164446768,-256.3186683299412,-50.80198921716267,78.99214066601981,262.06554708657484,91.41355715743052,-4282.291813549107,215.0
2140946.285293712,981039.5288096854,-0.04203432186591517,2331254.4760732725,-56.43675498821229,54.90175006554636,-279.0855207966283,-63.124638828352694,77.81205346819453,289.2598669322403,210.9781248075184,-3667.7333705791334,215.0
2140946.285293712,981039.5288096854,-0.018663142114544333,2331254.4760732725,-56.331770272404526,54.84652700730477,-288.1805272168448,-63.81290577550525,81.33241256876984,313.11311296969706,75.76287341220775,-3107.60900166525,215.0
2140946.285293712,981039.5288096854,-0.003449304828949765,2331254.4760732725,-56.14545950685767,54.7171394410309,-296.9864954039574,-64.40061333729457,84.83011517867747,322.86798031604354,296.76386912330224,-2641.9293900917755,215.0
2150512.055746234,982761.48083642,-0.022228920171755616,2340973.9967987365,-68.8898977222922,162.594017323239,-313.4640229370384,-74.56300460492724,85.45921020551363,339.8281069663563,1242.3372292486665,-2225.442117237797,215.0
2150512.055746234,982761.48083642,-0.00630648039421618,2340973.9967987365,-68.74163605600019,162.52349769012918,-321.6902824701042,-75.1634751012187,88.81535458284891,344.65974924967225,1736.2254368298265,-1869.226483319344,215.0
2161150.4925428526,987245.6225253978,-0.03695231839365593,2352518.859905871,-81.17636137386616,196.62341985019205,-340.6714239047815,-86.77098608168131,87.9822572097511,357.9111634853412,2689.33355631042,-1591.7994612478205,215.0
2161150.4925428526,987245.6225253978,-0.013149172807287102,2352518.859905871,-81.07782142360416,196.57779542671085,-348.881590293839,-87.4001053785827,91.20136511450538,361.05418399098687,3297.525471827529,-1392.9279037458855,215.0
2161150.4925428526,987245.6225253978,-0.0006449499041388559,2352518.859905871,-80.86062004043244,196.46851487919434,-356.64551907330326,-87.87626589288386,94.4541957004739,371.8552149909578,3333.9002094195002,-1251.468107540973,215.0
2172646.770254158,988303.6692857214,-0.031851429965881764,2364063.723013006,-96.70878625318387,227.31875028891702,-370.80641190610373,-102.33610142530306,93.90800180802054,381.6361480511381,3207.1783383976544,-1171.7819507623556,215.0
2172646.770254158,988303.6692857214,-0.018020472122632178,2364063.723013006,-96.54109335940518,227.1781143836021,-377.62924097284815,-102.86155374790467,96.97054210554674,385.63176653930094,2887.096707795314,-1178.6263413132253,215.0
2172646.770254158,988303.6692857214,-0.005146977019914374,2364063.723013006,-96.29510211273129,226.98063143480627,-384.06068718873706,-103.25429733018812,100.00232354944136,393.48962456289485,2137.362887687696,-1254.82852870402,215.0
2188666.586384937,984900.2657689633,-0.025444398534964448,2380441.0751909944,-123.46926484528456,277.6046365980389,-399.3811713510032,-122.89488685065794,97.87456401006526,392.9960020922278,2025.8958017691332,-1406.7823003307815,215.0
2188666.586384937,984900.2657689633,-0.009992824569115943,2380441.0751909944,-123.40901747980588,277.5869091074932,-405.5761067648246,-123.43445617730312,100.67003509362132,396.32454797085927,1947.3897954035708,-1636.7254753102882,215.0
2188666.586384937,984900.2657689633,-0.0027966509657430397,2380441.0751909944,-123.28316795095844,277.5377284606322,-411.4870509180083,-123.88065651818624,103.44034980124401,389.33467939952754,2048.3320539649735,-1997.3531494528866,215.0
2198956.0935735134,984130.5198401881,-0.014501120275078662,2390759.3341031666,-140.34186365369928,309.5259463128282,-431.9751246416329,-138.29951733976048,100.21917496492266,388.1957038183222,3928.0251824964826,-2425.413182971824,215.0
2198956.0935735134,984130.5198401881,-0.0059299243624519925,2390759.3341031666,-140.23798605783233,309.4834651613275,-437.5290967622792,-138.74624887020192,102.80583003700723,392.8220052670649,5793.578922043941,-2956.820769041533,215.0
2211540.544439087,984633.2364613604,-0.02603067307307097,2403353.822087568,-159.91111946279295,346.1985062270717,-462.870172006195,-157.4556344017988,91.45948402738765,409.6669594139034,6406.727895669899,-3591.0858449369043,215.0
2211540.544439087,984633.2364613604,-0.018023568840363272,2403353.822087568,-159.85263755990587,346.18058297987835,-468.59475106001025,-157.969297537036,93.76336917277352,424.5745588917843,6612.120849606709,-4376.688416696422,215.0
2211540.544439087,984633.2364613604,-0.008992326573888548,2403353.822087568,-159.74314191179985,346.1375365522376,-474.05388923125787,-158.40263294946575,96.03934742814359,438.37117438198703,7342.796585314003,-5215.510257730777,215.0
2211540.544439087,984633.2364613604,-0.001930547055214505,2403353.822087568,-159.57593703141563,346.062802008209,-479.120177324944,-158.73692070536316,98.2869750247641,459.84075553196396,10218.922018728026,-6207.7301904321375,215.0
2228020.871104654,988201.6303769297,-0.009396835160152486,2420216.046203635,-196.24407304403428,415.0409877960592,-497.8286834418585,-183.76014563460078,92.13497441579445,480.5218771023805,12370.058195723308,-7260.064501765995,215.0
2228020.871104654,988201.6303769297,-0.0019888193656155124,2420216.046203635,-196.20164155560792,415.00972122884895,-502.5324792558266,-184.2011661200279,94.2024955183558,499.3882304535756,15489.719847311753,-8530.579865745814,215.0
2236797.7031071084,993921.4307023259,-0.016169166767799052,2430692.156920963,-211.30635950320098,443.00031894885893,-518.4267302767208,-198.54785929717752,89.5293977384505,520.0406490513946,18636.060299031305,-9850.824571505404,215.0
2236797.7031071084,993921.4307023259,-0.006238803930117431,2430692.156920963,-211.2681295708205,442.98656062136604,-523.0832592189095,-199.00857502073555,91.4666092694531,529.8147020133506,21879.64440688132,-11215.805272453184,215.0
2249029.32857307,997473.122610553,-0.010240104099148982,2443429.000209255,-227.90813840634954,474.0796062324462,-539.9760664297976,-218.23332585993967,80.77404169098293,547.0876924173411,24990.469627910043,-12806.483690221883,215.0
2249029.32857307,997473.122610553,-0.0008178724715967831,2443429.000209255,-227.85213742352823,474.0529236930148,-544.3944062508148,-218.72108274790864,82.50904521978367,567.7118635930493,27885.901634040678,-14382.979132705414,215.0
2259558.267157922,998605.6599672872,-0.011841379225709828,2454018.67388638,-246.08865653958452,507.8089800386569,-564.2191919485356,-236.76190007621872,74.38136110177994,584.2317060585922,31330.866923363195,-16149.778390740692,215.0
2259558.267157922,998605.6599672872,-0.004898255188697043,2454018.67388638,-246.0203929130314,507.7477302681542,-568.5208751500323,-237.24076296404525,75.97032285579986,597.5961011124716,34417.955952911456,-17891.877699381126,215.0
2273340.7676162417,996610.3747464769,-0.015589908204676008,2467944.8536208216,-264.80187313956117,542.4040854648667,-597.5491824040337,-261.28047596891497,57.47380351548254,617.9079637374631,37971.13026684274,-19807.54874487108,215.0
2271278.7546876688,1006126.8735702251,-0.005322098355055534,2467944.8536208216,-267.3449542246159,546.0578174493756,-600.7263735163,-258.7039174720406,59.18154920730124,661.7347856743205,42058.55797860934,-21574.10524494033,281.0
2283890.3963207463,1003877.8893704207,-0.006958703517750845,2480755.4521475155,-283.02784243989436,576.4296418861032,-621.5753909252811,-279.9429129370694,45.93088789048141,702.7936414793028,47264.505315488415,-23822.747939869885,215.0
2283890.3963207463,1003877.8893704207,-0.001099299354588236,2480755.4521475155,-282.93149245203597,576.3938343762438,-626.429751099423,-280.46410172908764,47.15660838947129,739.5335388251607,51899.95859259261,-26162.841230308557,215.0
2296684.4066841314,1003226.1736089488,-0.006591686117607457,2524858.2897830145,-323.4897016651746,652.0120005218881,-642.3552330167022,-303.4496242037426,31.884588423743143,781.2734369180458,56722.39715146113,-28344.74567413823,215.0
2311187.597124896,999842.538926973,-0.015196421782175102,2539750.9563213536,-337.9662419019091,679.3973690217795,-674.666651986472,-330.05621155608105,5.431559950125735,820.1860483878847,62224.946089964025,-30675.63445880173,215.0
2311187.597124896,999842.538926973,-0.006963052833095493,2526792.5827071145,-337.9205894525383,679.3741063042041,-679.5198983790334,-330.6829645860523,6.35851705522173,863.8830315646263,68222.10877546233,-33264.17068647911,215.0
2326512.6417922736,993055.4121800014,-0.010557030647766651,2543553.313106968,-374.7468877408977,748.657688422458,-698.6250390529714,-357.5650592798936,-9.620585784185417,909.1443886676972,74397.73314159458,-36053.669313746694,215.0
2327483.129445158,1003763.9812554889,-0.006443986413588138,2543553.313106968,-375.7004779250622,750.558854456341,-703.3110401832477,-359.7393000757629,-9.262106915650742,955.7757841881885,80009.62559060707,-38741.6724150478,215.0
2327483.129445158,1003763.9812554889,-0.0006935255212929889,2543553.313106968,-375.6672374625789,750.5527408600103,-707.7227916687708,-360.3589580695906,-8.463320425490984,990.4586907049944,83675.76463850561,-40892.15168508817,215.0
2334760.7382139293,1011679.2644808443,-0.0008693509222036651,2554305.7685441645,-374.48818871955035,747.4708980852736,-726.3382795776621,-374.35216018963956,-22.296266682314926,1044.323091942176,86827.78749230802,-42763.46340170977,336.0
2346778.970945375,1016808.4165951973,-0.000865681582285689,2567372.7544016363,-415.9296618649186,825.1310435231693,-743.2368136439447,-395.6601395013334,-39.73738260209566,1097.729615838253,89614.82364942193,-44686.155235317645,202.0
2358484.736595436,1012760.5031883433,-0.007887409361710772,2579758.655757756,-429.7458200698938,852.9529795434773,-759.8109676628944,-416.9573264725969,-57.61864943513015,1128.5057564476363,93412.26601939632,-46886.93524056032,336.0
2374465.596001973,1015186.7344132987,-0.009245428987204594,2595922.6424358143,-456.56437797648954,903.0147900604418,-791.3510715023815,-446.58549451113095,-91.17142741191927,1157.7799540969365,98995.75400634234,-49545.357857897325,202.0
2375584.639561916,993480.5732646184,-0.009205628469707065,2607485.1736490624,-470.0653937787641,931.6447691062663,-795.9034586995826,-450.583834005881,-91.14029430029427,1238.23650945071,105866.85154856723,-52808.886227730574,215.0
2375584.639561916,993480.5732646184,-0.001031676078440229,2607485.1736490624,-470.0762403151023,931.6659079588654,-799.9688447657261,-451.27060719536,-90.68149031176874,1328.8173001220312,112843.38520214219,-56261.23916405827,215.0
2379264.38107894,984550.8240428907,-0.0032725170926053058,2617143.3783888193,-469.8367890193998,930.4468206399528,-803.5270061507623,-457.1017985290517,-90.23626290814713,1417.8943798470018,120020.10745891913,-59815.85104171421,215.0
2393774.8638640936,974232.5848873009,-0.0026764719440163245,2634948.438622646,-494.35065447202214,976.2627696771096,-836.7141942106147,-484.20383218962087,-119.7223574671115,1499.5955499981535,126019.98422265661,-63106.84637628772,216.0
2400770.8559706416,964049.741492097,-0.0023677964099118732,2647302.9602712626,-510.2774278260792,1006.2466144985148,-857.5658527525204,-498.1347645502519,-141.72934754198644,1578.671803773965,132527.383624178,-66275.4233156453,254.0
2409576.632243024,955384.1480671277,-0.010175991573117065,2659657.481919878,-520.9028812184071,1027.2780376481546,-862.2595371304982,-513.7490236954,-144.92474413657516,1657.4932557708476,139163.02382164905,-69392.90579457849,254.0
2421160.5361645455,943578.4362114242,-0.006910533012193081,2676197.1815085327,-546.0541476184936,1074.4953473532205,-892.8300013299723,-535.9342837332186,-180.20433240673907,1714.8504651978092,144221.2388371697,-72230.87169458273,215.0
2439012.8630371597,954864.8297913215,-0.016399451750759755,2689109.8884497555,-586.5875999416957,1155.3458167399053,-915.5108234312834,-568.0743796119758,-197.46331991208723,1761.3877865822978,148859.3100519276,-74740.01751666881,216.0
2443668.352476662,973126.3290315305,-0.008626581071912507,2701382.76317703,-580.6063477680103,1146.002368969043,-934.5729328383616,-578.462934303154,-218.17967037569093,1820.6064391260993,153248.9886782316,-76932.23706518239,216.0
2452716.3894801848,967801.9585085751,-0.006096213268746099,2711881.1390077397,-602.1748551208614,1188.5362355695577,-956.1506128031695,-596.720010305215,-235.52834695916468,1872.50098821992,158001.58244648966,-79274.71808005297,216.0
2451907.3027521684,978955.1933056039,-0.0005032041338916158,2711475.134571694,-604.6584932600343,1194.5397715316785,-962.1529288257373,-595.8627897304074,-235.2947308088993,1935.6947773091158,162607.43347642332,-81700.77054505653,215.0
2460901.249777033,974376.4514170751,-0.0010368903317380484,2721567.505966358,-618.1894064617845,1220.189547992984,-979.5345535704716,-613.1644146404931,-251.64128474620864,1984.1192630460564,167481.3078533596,-84050.75573710739,216.0
2472318.151555391,967933.3220037248,-0.003007003027362824,2734677.0278056115,-639.7631956424402,1263.2000157754576,-1000.547514538803,-634.8680357753328,-272.15417099148374,2055.5723459104715,172834.8336258757,-86515.06374410793,216.0
2481303.1420832854,956392.8996641715,-0.018942017687482243,2762261.1117465873,-653.5338424932073,1289.177380389235,-1023.8279960631791,-651.7225151583546,-287.0606632203804,2135.1107981431946,178127.17810070707,-89079.498097346,254.0
2481303.1420832854,956392.8996641715,-0.0024965285184870654,2762261.1117465873,-653.4540392742794,1289.114122736072,-1028.6632955791422,-652.561243448515,-286.8356159895103,2186.737405049932,183496.38399034657,-91745.15166391306,254.0
2490675.792383152,952703.8182919291,-0.005731231759199645,2772333.643454883,-674.9001214573341,1330.928327209872,-1044.4874687930935,-670.6610768409301,-310.30809475808053,2256.231117125662,188368.29527089235,-94401.43359056795,216.0
2503057.6191675523,944617.541961586,-0.013394507260416012,2797498.5920522846,-696.500036434516,1372.7534538088782,-1063.9417871026376,-692.9265887032219,-326.47872380739165,2315.511105307478,193362.4989083672,-96958.89783844535,215.0
2491647.36877478,934739.6556230512,-0.0024740840432560503,2791170.1649003597,-674.6671336926687,1328.6426911029432,-1050.45171104747,-672.3379805106414,-306.14797852893616,2374.4857006566617,196503.2652032918,-98849.16969093199,216.0
2500514.642268683,922692.0778839255,-0.0031887256440332155,2811888.564205084,-693.4221774271798,1365.263584747634,-1067.2017450564745,-689.5819598958352,-321.8405150913446,2418.5662575110478,200483.9148287401,-100896.29644703079,215.0
2513663.3385928595,917261.2548424731,-0.0060747003795444225,2826114.668869854,-715.4545581474048,1409.3340483516492,-1083.7934925772481,-713.4054945771018,-340.5122035300239,2466.8829207412655,205492.6008244833,-103259.29338558667,215.0
2523817.3046450713,907297.3686857808,-0.004827738336001642,2840340.773534624,-734.069609006581,1445.5440553077683,-1106.6855090901072,-732.6267941256033,-357.2663019641137,2527.172598271902,210890.8157871331,-105724.08271881311,216.0
2533616.925197483,904759.7612632482,-0.011945047203985827,2850463.619695766,-750.386967738943,1477.8191811876147,-1127.912026736065,-751.2657211057616,-378.21163085468953,2594.162958179247,216212.52536612333,-108027.36416884797,200.0
2533616.925197483,904759.7612632482,-0.0006019210697352865,2850463.619695766,-750.2318510236106,1477.7496298080457,-1134.0852871046513,-752.0708425623654,-378.0144357244573,2648.665319431186,221149.86663817696,-110237.12106813671,200.0
2561719.568026265,912389.5991889833,-0.01329327233123265,2880499.3928851634,-812.6568814484904,1602.9761598208272,-1188.8638013690188,-807.3167921772754,-431.72639643775733,2696.4778595700395,225337.2618529783,-112324.93658475546,216.0
2573562.967209025,913327.7373026016,-0.01640797905109056,2892379.88981595,-832.2996723906617,1642.5233610603502,-1206.471424533657,-830.1606031909216,-455.4503104693017,2734.7359281410427,228989.9154049713,-114232.90496708103,216.0
2573562.967209025,913327.7373026016,-0.0045117754727574495,2892379.88981595,-832.2004094717131,1642.4737615232034,-1213.4234436764807,-831.1394086980621,-455.22896670593985,2777.9953912104843,232948.7086762546,-116097.54692160436,216.0
2583554.991427652,921036.6717974772,-0.009687186329144979,2905000.0411237553,-853.2992997078376,1685.5551663361427,-1238.760760665941,-852.392575447306,-471.84027132654006,2825.2469460482475,236634.30741944723,-118030.02719772176,215.0
2587872.860560551,937374.0743313308,-0.020774037617202867,2921898.4054056033,-880.8796960688685,1742.8766605652047,-1245.675439694034,-860.7447832007352,-473.1306048131973,2872.671235465177,240027.27619764087,-119787.51546656774,215.0
2587872.860560551,937374.0743313308,-0.008662003897282874,2921898.4054056033,-880.8962898864098,1742.8906494715525,-1250.6980309471064,-861.6377000886166,-472.92629021187724,2889.1646284025474,242749.84038667916,-121024.852467909,215.0
2595834.506111117,950387.9677431004,-0.021399096471822164,2932257.0398574476,-901.086197254594,1784.5740603689082,-1265.6652899715862,-878.1275010709331,-494.9615604753481,2904.7643162413538,245460.9516723374,-122238.79164636362,216.0
2595834.506111117,950387.9677431004,-0.005741591193447134,2932257.0398574476,-901.0557118814955,1784.5639304786177,-1268.7951109573337,-878.89161183248,-494.7632184028054,2915.824273125334,247817.4710216847,-123202.25241607774,216.0
2607600.3021768904,956814.1440366618,-0.003899740533152587,2945663.370407501,-918.08970689051,1819.8933789472555,-1292.296491017844,-903.514018716265,-511.3837794331369,2931.1107490907357,250609.10056785785,-124447.17100333003,254.0
2616826.269227356,960383.7483287264,-0.004778728583969127,2955555.819185139,-939.83382653652,1863.4122122974243,-1310.9423691910913,-922.6787137665557,-530.540536210122,2959.9047517540916,253583.18318307164,-126066.40448077311,254.0
2625832.542597643,964476.1293957651,-0.011337209131732367,2965448.2679627775,-965.472810903173,1914.939697919101,-1338.483971294383,-942.417484789385,-552.9599728052882,3000.8286581483235,257502.6566663899,-127884.68561066754,254.0
2640035.6238037874,964675.5999581537,-0.015744957539593325,2979652.749799634,-983.3367263528019,1950.5131931915396,-1357.8347804947218,-971.38078243278,-588.6216943196788,3038.1681646983056,261325.6570201537,-129638.77054374036,254.0
2640035.6238037874,964675.5999581537,-0.0017854502342147674,2979652.749799634,-983.2585757201866,1950.4825202105126,-1365.4673613931488,-972.345015630381,-588.3718359820125,3080.1199583089865,265399.44708581094,-131485.44315330216,254.0
2649284.5613111476,976387.3426089057,-0.003897367309729536,2994576.1462271404,-1005.1436971789607,1997.0655985026024,-1385.7966621092046,-990.6568792802334,-592.4851919650465,3118.2834500242234,269150.6528956298,-133141.86202545554,215.0
2656822.7126833987,991660.1025087204,-0.017084288909233598,3011607.9083517226,-1027.234888732952,2042.6075493741175,-1408.8560402062637,-1007.2825632892855,-607.7831632499644,3152.2332925517667,272761.751717751,-134690.74025883735,215.0
2656822.7126833987,991660.1025087204,-0.0055485338658087776,3011607.9083517226,-1027.2271732190322,2042.6137732407155,-1414.4522412737685,-1008.2510291492719,-607.541935810215,3187.698690427675,274808.3462717711,-135995.69405698802,215.0
2656822.7126833987,991660.1025087204,-0.00016207672489312592,3011607.9083517226,-1027.1570934971073,2042.5736065459582,-1419.156866820441,-1009.0964842618712,-607.3167066500451,3214.076725672736,277012.1102351468,-137207.97475849802,215.0
2678773.6730214343,1005746.1392921264,-0.011004525236595196,3042814.185034267,-1066.2842417799186,2120.0793160727676,-1457.1328755674203,-1054.6100451278344,-651.092278750905,3242.800086820494,279540.7116458219,-138467.3025927401,336.0
2689996.371466167,1001892.6429546924,-0.016887139399925144,3054680.0349576403,-1094.9024711248296,2177.8243999805068,-1478.8112267251436,-1079.0026492907286,-685.5462255430142,3275.2526395307923,281896.5063954607,-139770.29747570952,215.0
2701340.193505598,988908.988589598,-0.018426605789661078,3071921.1944063124,-1114.2655955377584,2216.3633441776087,-1520.3533999736362,-1104.4611067039173,-701.5821469979295,3299.7092290181554,283915.5550436203,-141073.7615547183,215.0
2713412.732124669,989120.3888868507,-0.014353415462688743,3083995.5837819544,-1135.7720207179152,2258.961826031284,-1541.8773514543752,-1129.829384600179,-725.573452512604,3321.3460953220406,285642.7506356286,-142074.64054795104,215.0
2707515.18196175,978533.0357966722,-0.0016217865882585984,3083995.5837819544,-1138.7398211689435,2263.9628330657247,-1533.1452157407243,-1116.9264546398801,-703.5547854002667,3333.705541979643,286024.33166145894,-142457.51140270953,215.0
2713844.2341587404,970071.28338293,-0.013170295676590539,3094562.4260550137,-1135.4239773830586,2256.308677359301,-1552.4644292356563,-1133.2620920110478,-724.8872368147544,3336.5794214257576,285895.09614200966,-142559.02870220307,323.0
2723021.775768351,958023.3458853755,-0.01539090656561084,3109707.724597502,-1159.958815402652,2303.802192206303,-1567.7710510489842,-1152.0193426465794,-742.663565588706,3335.2158818804696,285535.00990838464,-142392.2907657429,326.0
2723021.775768351,958023.3458853755,-0.004122287345035303,3109707.724597502,-1159.8372091474891,2303.760554647151,-1573.2553240476605,-1152.9710460578178,-742.3453349728529,3334.092689215963,285502.8360660855,-142357.0833015307,326.0
2734195.591157693,949428.2345550942,-0.009802329922486001,3123804.8905940787,-1177.7139599570285,2338.1892206924085,-1597.5255134085046,-1177.6669624712645,-762.2044410936222,3339.7252036294253,285161.6009903791,-142356.3090325699,216.0
2746283.0611937926,944429.5078145458,-0.01622613008103728,3136885.1887902315,-1229.6600122779548,2440.4398285617967,-1618.8585655480488,-1202.1795869379944,-785.0076938518855,3344.8254327943714,284634.96676204004,-142350.2599922052,215.0
2746283.0611937926,944429.5078145458,-0.006073127487586478,3136885.1887902315,-1229.6656865145642,2440.4552889519914,-1625.057641069299,-1203.2045845600826,-784.7022002887927,3334.631026008973,284127.00111989415,-142140.9533560992,215.0
2754528.5782194063,930783.7907019065,-0.017718430211907953,3152828.655995888,-1223.842618842009,2428.0231756962153,-1645.4743379015752,-1221.6829785430518,-802.2147111758128,3329.1088115808707,283598.1651047695,-141775.91262910038,274.0
2771092.576551703,931302.4197605418,-0.018312199118017024,3169400.771637917,-1272.5653759866868,2524.5516765806597,-1682.8349733823977,-1258.0147816377068,-838.654254187337,3315.283967408768,283052.3876851757,-141522.33885484198,216.0
2771092.576551703,931302.4197605418,-0.0038325536264689776,3169400.771637917,-1272.5017266673492,2524.5224731834296,-1691.4475948059164,-1259.1482621477517,-838.2956356822118,3319.627971688261,282889.8783474875,-141426.07694878988,216.0
2782679.2885414013,928027.2379245295,-0.011160404453232933,3181441.482197978,-1291.4018717353692,2561.8672102433025,-1712.659683878972,-1285.2939407914666,-861.2136787722386,3304.6841656403462,282599.570036609,-141273.1906431489,216.0
2794666.985804116,926898.5993071334,-0.010991340256058902,3219118.0269265478,-1317.8044211544868,2614.3764782161743,-1735.2940438495868,-1310.4329517630283,-882.0755463724552,3264.2652332888397,281564.9115400535,-140643.70832882728,216.0
