X,Y,Z,River_mouth_Lengh_m,Flexure_m,Accumulation_m,Flexure_min_m,Flexure_mean_m,Flexure_max_m,Accumulation_max_m,Total_accumulation,Total_flexure,shelf_break_Yindex
2125897.437608845,996567.5388037406,-25.05707536586394,2316929.5868971557,-30.899802091019215,48.38771394652914,-189.41763295398192,-35.58372071390243,59.115502549522795,188.7601115491835,688.5651315468738,-9339.948018690258,215.0
2125897.437608845,996567.5388037406,-25.04072884836205,2316929.5868971557,-30.84600153015161,48.38460249676345,-199.88256198467275,-36.35020172863067,63.215676731903706,206.11004288022454,411.1239078886085,-8313.161028611448,215.0
2125897.437608845,996567.5388037406,-25.007770043723248,2316929.5868971557,-30.666791731554877,48.312275993932744,-210.25164919196558,-37.00044912828037,67.32093121747185,215.09180318987472,116.19071011486024,-7361.677637891836,215.0
2138666.586918842,990487.9180085034,-25.07244106487922,2331072.1808287823,-39.772088961613754,13.93206342330291,-226.88993984879113,-46.4965037111029,69.72645180975611,230.50127454128506,-15.775853979363962,-6503.963858391281,205.0
2138666.586918842,990487.9180085034,-25.043229435341576,2331072.1808287823,-39.617556709714854,13.830248345293164,-236.40713598435448,-47.18764455313238,73.70592920049437,247.3399203178443,-261.6513789488185,-5650.018698916156,215.0
2138666.586918842,990487.9180085034,-25.028102136526687,2331072.1808287823,-39.37375684261916,13.653279871631824,-245.68850817249688,-47.78460006818279,77.67557179256205,262.7084758683074,-624.5134236811066,-4893.8858875601345,215.0
2138666.586918842,990487.9180085034,-24.79192256274782,2331072.1808287823,-39.04770926545146,13.589206434671562,-254.55875735374633,-48.29203065909461,81.62099417584508,275.50903784453743,219.57561160478892,-4231.573258103152,215.0
2138666.586918842,990487.9180085034,-24.286375710308047,2331072.1808287823,-38.70108976645652,13.71169929659546,-262.81202774488855,-48.68124536519486,85.53312832956452,298.43478464943223,121.9589657951516,-3676.216144959485,215.0
2138666.586918842,990487.9180085034,-23.363489224840766,2331072.1808287823,-38.433894054813706,14.345005315785961,-270.74349986355986,-49.06400550650307,89.4205756011507,306.2018398121398,-173.13492296412258,-3219.3647011444455,215.0
2117287.92513306,988865.4896597528,-22.096181246169248,2323462.5464338157,-20.690682580524403,-24.169697281503954,-258.58713134689975,-32.035743257063785,92.58182346658108,323.3349454649317,99.53741538423267,-2888.699608455539,215.0
2090459.1659579976,985560.9693417602,-20.265860346627502,2289620.990972562,13.136124569301677,-42.70686031261267,-239.17624537594298,-8.629810515817807,100.1312005249832,340.8255649988804,1013.7126141088634,-2652.7427192087675,215.0
2095914.7115940875,1004501.8438864843,-18.40678166363626,2295190.653796927,4.23882298610718,-27.943393554765684,-248.46309359440107,-13.138429531519881,103.39725153726695,353.7907489636556,1629.6187707375057,-2518.088693797654,215.0
2076801.4594574303,1004676.8022561908,-16.127501788836256,2262155.819912618,21.748038610453523,-51.056982611661915,-226.4537756060598,3.462395858630307,110.72822673078723,359.8232375046192,2656.3433520926656,-2482.5164233753776,215.0
2099593.4637943436,990871.6443176962,-13.824974431008464,2296261.4388885396,3.783015674090798,-33.81941294427726,-259.44398437356443,-16.521189669701812,109.89400862452581,372.30073540026876,3388.3912796760496,-2564.3227247173413,215.0
2082580.1857668944,995324.6396420901,-10.884718697308783,2273149.3008590825,23.140549899561993,-54.845297487930864,-251.40367637074607,-0.4612061110099878,115.81877685267924,379.74008079767856,3350.865822218605,-2730.2617195677963,215.0
2069499.6390509254,992737.7942165041,-7.890294727955439,2263208.0145042515,35.17873049069366,-107.53507182118628,-226.53870727744817,12.11823448227944,123.45020854715264,388.34018817132375,3182.6381093731193,-2973.0116892981023,215.0
2088389.9127696853,1016447.2597724278,-4.972861368675671,2274473.952271568,18.460098122378266,-86.02528993227918,-261.63057641148947,-5.060785964042269,120.76151309655101,392.04986139679914,2787.9731826686207,-3319.621395028091,208.0
2091826.7608039486,973089.5110901094,-2.3694424863555104,2298016.7348440816,15.142155361686452,-68.26297477065003,-281.2672776856957,-10.379971860829825,121.96000643230795,399.0408314160375,1931.4627744794782,-3762.468047945119,208.0
2066501.4827083389,974980.077496015,1.3533694041917288,2267977.192883665,35.4141022846267,-107.22238566107788,-237.0707225819699,14.38275306852032,132.83835218376046,386.34628915199806,2131.6052140993534,-4399.794449465624,216.0
2050916.1898873136,969524.5098162877,4.598833958931213,2259718.9125122577,54.7582754652168,-179.31709063291316,-227.82619919633325,28.665554115192027,137.907145779466,385.35485744539926,2537.3883733290872,-5114.603086044185,216.0
2059018.5539049422,984495.2626995991,7.622080501080233,2245145.915104252,44.7370688648552,-139.6825682299206,-232.23183068060075,21.86717949323645,140.97814042145538,395.08534735767444,3229.39142473092,-5927.765303044373,215.0
2065818.0190994944,1004207.0563419573,10.299858282909359,2257190.2107458515,34.51254843579605,-47.81115385985888,-254.4144714982124,14.960030018608295,142.23551468151385,408.78338961563503,5410.859222761543,-6733.819245310608,215.0
2069499.6390509254,992737.7942165041,13.309283153271268,2258478.4195497045,35.596206467897424,-94.43372159535384,-258.85832013075196,12.731207617713073,145.52540801810662,422.70588360345937,7622.051845406981,-7698.776320959574,215.0
2059471.030238226,1014995.9435429515,15.83867468467222,2245438.844525344,46.51108161618742,-87.4767850200025,-244.63017589220004,22.605991919922833,150.0807823906852,436.123254795679,8350.201036854956,-8718.521852193368,206.0
2065818.0190994944,1004207.0563419573,17.947085992684894,2249300.717474439,34.58381707025339,-61.97677386607822,-268.20679213000744,15.232652391549177,151.72543962239894,447.22695970734026,8472.829499037605,-9697.802424803187,206.0
2030231.3596036017,1001317.5139236603,20.22133718782558,2211259.2679405143,75.22638092266062,-110.67865258052666,-220.12107953622353,50.53102557684677,162.20410488011478,462.9137791962014,9800.730060467766,-10888.789358423493,206.0
2059018.5539049422,984495.2626995991,21.74148774221694,1705373.9585758487,44.90511829048513,-112.14080336596354,-255.81960771010165,22.458462248942535,156.34367623951644,485.1342988942473,12426.951491633283,-12056.71047656309,215.0
2104727.918636779,965573.8036667462,23.199056468321068,2358443.7447393816,-3.5703714300459377,-38.73480593377917,-342.8492330357546,-29.50011820647406,142.98166689053184,497.8456495102501,14739.80200337532,-13292.764917641138,216.0
2104727.918636779,965573.8036667462,24.234758114979947,2358443.7447393816,-3.270690419581569,-38.68502741436767,-346.6081915605471,-29.465174893060297,146.29705972894212,512.4741789852264,18523.755441005625,-15061.254821953276,216.0
2116393.085623918,968123.5647400952,24.732927854646192,2370384.3227140447,-34.35365398574263,9.967301328873207,-366.8737334713938,-44.218600928566325,146.3409202406616,525.8199933710965,22185.53147314518,-16833.425655474886,216.0
2126232.32993405,968298.5185067029,24.959576879289912,2380225.122346946,-46.83945425220409,33.412410768576144,-386.25672961366735,-57.70248324192913,146.38431774013586,525.7804030122951,26030.392002891836,-18652.39778286974,216.0
2154042.8208747064,936434.6532563807,24.69962809719708,2422587.6458523246,-78.41678833941528,150.8367343991962,-437.93684174570194,-96.31765630031774,138.2670847615125,540.115191149091,30073.95677147661,-20602.67610563733,215.0
2184945.3768673893,937804.3468969445,24.171390162409175,2455279.5371729806,-136.74036824026606,297.67181855869853,-481.2250959348758,-144.49342203717566,121.34354554815971,560.1406295032292,34166.85477824572,-22738.78326286861,215.0
2227672.4596343245,909970.124747576,23.208921309765316,2511191.2192949085,-228.82982181328225,458.3643067376581,-539.322815536274,-211.68058399260138,92.52669892997416,607.6002476159383,40086.392168511775,-25210.428706066763,216.0
2253948.879493523,913342.9933308905,21.964673807946767,2538250.8227171404,-265.5827516469692,522.9852351234239,-580.5148628782656,-257.02180887152394,66.27206450261106,658.6210112196655,45697.81182842987,-27671.540522179646,216.0
2299356.234935702,882910.165643473,20.23053202780308,2597078.119260924,-357.6521704189636,691.3169217986144,-627.7553963503821,-329.57335714019706,15.270034294001503,717.3795497097256,51336.11465260944,-30231.632885255727,216.0
2323416.012686279,852377.2039162723,18.231939036018186,2638944.579938067,-382.94685384110517,737.5280182803965,-655.6802711919441,-366.4735904372418,-20.27121188721768,773.673808190421,58866.80131904036,-33529.38288287145,215.0
2348734.6430582125,820110.0585932148,15.955377306404126,2681542.847748344,-429.9476509578119,828.5914598240554,-675.107404044263,-401.2308337502009,-51.36711579346924,865.0963164802524,66307.58012059174,-36973.68879454823,215.0
2361467.836598542,802940.6596902313,13.459107903143217,2703131.491950785,-445.9866003660496,858.4457985451146,-686.7996275497911,-420.6866030354619,-74.0133277615123,928.4794032322703,73077.72211485062,-40297.78340175914,207.0
2379514.2047386095,791484.173606863,10.723694838721993,2757324.8168122466,-479.5932705036772,923.7280145547047,-708.7371613453637,-447.4149437516022,-104.1026549291702,1014.1976339166999,79988.57928570866,-43425.11522677394,215.0
2400734.4391511995,771210.8157683845,7.688286482497618,2788358.304292712,-507.82470539576843,980.9500926534942,-720.7812406655437,-476.4526546454033,-140.20620644970901,1104.3307917261584,87652.32401957677,-46811.143917020294,216.0
2404814.224896514,755125.0466406541,4.706165330236698,2791995.0088692596,-510.3971004073763,983.3827106366151,-728.0948384280516,-480.80636821605776,-136.49164372059093,1171.4558979436786,95252.3132135374,-50079.79726565603,215.0
2443581.878229971,735340.3325570944,1.4480110879982306,2837992.56011797,-564.3458303590913,1097.7971579908155,-751.9925403589788,-532.3500974949912,-211.36803182587266,1248.4458297449548,102499.7163289636,-53163.360947328016,206.0
2432508.074038891,742830.1644668821,-1.531498676760713,2824623.688763242,-551.7307775617866,1063.7730738115138,-763.7624152256641,-525.2348069746607,-192.27390243307738,1312.2621832134944,108935.36917478683,-56009.5307434143,206.0
2458500.0807985873,730049.5363683432,-4.7931607028733385,2853821.182679304,-596.7864215101291,1159.4509400118104,-788.9257580292433,-559.7987595874006,-233.7751607129914,1376.140509128675,114570.04654887167,-58790.459413812205,215.0
2477928.0119469,735700.2067341355,-7.811094682960256,2874054.189976451,-631.0024596339449,1229.397272809925,-812.3949158974241,-591.4901953914506,-274.349954025333,1441.2224850947957,119808.630535296,-61360.821347785575,206.0
2506204.596388979,728923.4442481673,-10.79678614754943,2908454.912788906,-673.3165131456225,1323.633267585131,-833.431955013244,-629.3301147043219,-329.62615040763035,1527.4972346592053,125270.54870503681,-64116.64504440684,215.0
2516109.0662094564,719331.7145430337,-13.70497753705595,2922242.581234336,-689.0784149337878,1355.652825477692,-851.9771995012605,-643.7457160938711,-344.854517813432,1624.9026257428295,130946.15123782639,-66799.34209295432,215.0
2506204.596388979,728923.4442481673,-16.003437959276503,2908454.912788906,-678.7409774581321,1323.8149663591587,-864.9824411658739,-639.1347857865769,-328.1506345301971,1709.6069977303428,136743.9795550719,-69379.61421628413,215.0
2533378.82082364,721077.4311141417,-18.346785760356052,2939600.344649613,-715.9692612482723,1406.90061383702,-884.1764753182271,-676.853361393002,-372.54778517915497,1788.627249952746,142016.99027843078,-71830.2878712747,215.0
2533378.82082364,721077.4311141417,-20.28666159018128,2939600.344649613,-718.3964521683733,1407.4037323586388,-901.808066547675,-681.632102619679,-371.8116509749662,1855.0570807062636,146799.1455281904,-74234.16437151874,215.0
2542151.849063808,713358.596548758,-22.083462128700607,2951285.6530131334,-728.8071237400594,1428.0303105673986,-918.9015271784169,-695.5813835086234,-391.97525758436666,1929.4319095838616,151301.49287382283,-76465.50979730891,205.0
2527209.3683555387,711153.506094555,-23.29877450749326,2936030.2496797647,-713.0684634065836,1388.8968409752674,-927.1237819520768,-678.1294559806599,-356.89151717562754,1983.2929524191486,154676.76603589766,-78393.76749845425,205.0
2527209.3683555387,711153.506094555,-24.259148678879193,2936030.2496797647,-714.1934065171152,1389.0591618008314,-940.4659051674638,-681.3303146616815,-356.1313809154649,2027.3881345193806,159035.34654005387,-80383.3641753608,205.0
2506204.596388979,728923.4442481673,-24.800353228952257,2908454.912788906,-683.3794210009673,1320.3873454832733,-942.1999463298567,-655.9565777061672,-323.7191783799739,2072.8596931748534,163739.05081930236,-82324.12118708814,215.0
2492566.277850874,724957.5898969799,-25.03778354712674,2893782.9467768613,-650.0225030454822,1251.6296959549566,-943.5996035469069,-637.0305060119892,-301.6376188960433,2110.144618341321,167010.40783836035,-84123.54007413228,215.0
2510503.768114277,745249.9791859916,-24.790876669601168,2920253.033632758,-685.2989941826867,1327.6740498174536,-969.3006602110048,-668.8809047491658,-338.42912227774224,2147.282240037794,170147.07391957726,-85780.30725341622,215.0
2501635.680498278,747101.1923106448,-24.296864874328232,2911193.7859819913,-671.5896369532819,1296.8345054626848,-971.0372700634946,-657.7813778447882,-320.8968341064718,2174.1149382503536,173138.92219656755,-87195.65895514854,215.0
2497915.216711324,731996.5106815505,-23.344748239571537,2899614.236754557,-669.7072264662778,1293.4841740720478,-969.1025005156717,-650.623533930264,-305.45893267344945,2199.9345144893355,175784.84091860597,-88617.22698083117,215.0
2458500.0807985873,730049.5363683432,-22.006476217523403,2853821.182679304,-599.7935025982342,1148.0694849988645,-922.7753439312393,-586.4259857056076,-224.04753482770306,2219.7103691146554,178091.5891165488,-89968.49974584952,215.0
2458380.3833546145,703198.8636072864,-20.261287927346288,2886195.8180408003,-597.8181321144431,1145.0904904516185,-927.2538571010109,-582.59741385313,-218.02913700041927,2238.5520318995996,180280.20696043345,-91210.38727803994,215.0
2435586.2835152578,704515.1795119628,-18.55184716713073,2879164.7164161196,-561.245855211971,1075.9539961203848,-899.6308939530662,-544.6570277168021,-170.30609537712644,2248.979588644819,182170.9285574508,-92214.68091852445,215.0
2429281.520046814,697736.5096691585,-16.306884691356203,2874935.968470782,-541.3315415572898,1035.4032579739242,-887.8733021016184,-532.5429120090298,-158.69282030305624,2255.3332289427335,183186.69485054142,-92835.28368025376,215.0
2417832.142362536,723129.282335232,-13.774484238723947,2867962.1876868294,-528.5978193981927,1010.7560806393434,-872.2058716679311,-517.6324865616161,-134.74276623186637,2252.9033898192347,184313.52220596946,-93562.1170055202,215.0
2419091.8759801853,759529.0600793457,-10.956874296475645,2825474.573507422,-538.1212658180835,1028.2282312558855,-876.0414152728538,-526.9577503642115,-155.3432721099817,2254.7901547531146,185524.1034365571,-94676.36668788563,215.0
2404814.224896514,755125.0466406541,-8.117032491970495,2816066.5373106054,-507.4766384514062,971.261250643221,-861.8325785987583,-501.90412635354284,-121.13527204139949,2264.9044268876332,186872.31848190256,-95724.07436964785,215.0
2430908.3493367555,781267.0843292243,-5.188296435400791,2833571.1499641193,-564.377485458003,1085.3228087507055,-912.1910709576982,-554.4175657991227,-190.24669481532584,2281.3456674958584,187847.1117496116,-96683.22039594066,216.0
2406985.668699432,745830.3574097645,-2.2121769032638707,2829385.817815818,-520.0390855996442,1000.8630794132491,-869.2713141396342,-508.29002926825046,-124.1205359236455,2289.733049671232,189318.40861839382,-97666.95565154785,215.0
2369328.4256920945,772464.7861599608,1.324719375038958,2783444.582457519,-452.4259856482,867.1603115244706,-800.2376360515806,-442.5151962218645,-56.24194604720793,2289.9479109902277,190067.3618637843,-98264.0589304688,216.0
2291906.5559864095,868177.9004043678,4.811911782294091,2638433.383652929,-322.29140146104675,625.7281503336803,-673.1120444227851,-313.4845371872067,62.1063775437274,2291.3053883150583,191869.46075369575,-99203.9376096373,215.0
2318270.7835779204,762969.3594077878,7.354581501420352,2785721.0614966583,-363.74387351018464,700.1045309862704,-716.7436164343419,-347.13145210345135,57.067974887563324,2272.079129591654,192527.234745236,-99742.8735542831,215.0
2323002.894871597,789813.797619298,9.744418034257777,2758028.3782513468,-366.3994601525575,710.3777735208593,-737.6483853843905,-363.79034193105514,41.06043389602065,2272.5257753179076,193664.10556518394,-100441.12725073259,215.0
2325522.8219043086,804394.2453996016,12.314768811772709,2756345.0171440598,-390.87760247584856,752.4405300092084,-742.3322475551946,-371.9641987618574,28.449962075019883,2268.6079523384738,194766.98057188428,-101206.21976113967,207.0
2339632.130522494,903461.9321934163,15.372640924708135,2715005.1016284563,-428.25307574152595,829.9295746405534,-755.7181978601175,-408.6742165015697,-35.937123852288295,2273.2425086225426,195522.00397125047,-101755.90906891349,200.0
2243346.2926878408,899300.291662158,18.138240598626425,2607159.246676041,-234.4700938323437,470.64781481182837,-603.4338913640782,-230.85360574020095,137.44700787147622,2260.582275863269,196085.92374631378,-102437.56507037402,200.0
2263661.6512070857,943899.4306684332,19.941549825361573,2584376.3128750715,-279.2332589829231,554.6018707315114,-638.0983705176918,-273.4190189594297,91.28235047610906,2257.4328438378107,196662.78490723055,-103152.73406016621,215.0
2235967.9723034585,931272.6168077576,22.806629958969538,2561836.22215991,-244.67882842567403,492.6708871915549,-592.7675064500116,-220.12416079372926,145.97285701913006,2249.907510031924,197235.71741916105,-103710.33804046077,304.0
2200088.9568193755,937142.2665225324,24.704812304095043,2509603.214342705,-168.86162983468722,363.9799108755985,-539.9391701556494,-155.1098261568851,187.45538775057796,2241.758684097034,198015.70539666392,-104288.70058466625,215.0
2184945.3768673893,937804.3468969445,25.174896888775223,2494445.168156458,-124.19375484302849,287.7143238553403,-510.89210686781246,-126.6563294331862,207.66141139156758,2235.191626140033,198592.4920750215,-104885.60422054846,215.0
2192210.4458339554,950091.9935017778,24.70773144208452,2489547.681816772,-143.2680336846184,319.07434461808054,-533.1619512303071,-141.87837744893864,199.36616593571523,2233.928800108527,199388.77626203283,-105455.02795221115,216.0
2192559.0660505476,975130.5186407705,24.958418995188755,2489148.9535135604,-144.48804528017357,326.74728885164905,-534.6117598347913,-143.78953601643605,200.01619818282387,2217.339842800625,201194.49632611132,-106210.6742846934,215.0
2241925.8950787997,959180.8400300206,24.704887980254718,2540585.4622258297,-249.68827331796703,502.69096825764404,-622.5039561750384,-239.04977857757513,125.77921294620505,2232.9470942216676,204094.6978845766,-107363.18820140383,215.0
2293409.616116806,919626.0167903834,24.197444073345,2611576.5006155237,-341.68028969525034,663.5182565178042,-710.4954988637317,-337.33576495783245,53.95682325014309,2269.4609092761584,208540.09348951583,-109071.39301192953,215.0
2382683.698832056,866774.0144619317,23.17337973658025,2730969.7060850966,-508.49544549003286,975.1700296049322,-867.5935042823569,-503.6039429519924,-118.13206656733702,2314.3720067841487,213448.06848208624,-111013.03674570829,215.0
2411460.6732038427,895880.5517550429,21.99855737239453,2775991.2092064456,-568.2233944526691,1092.9822766684745,-924.092905184865,-560.5894103771545,-187.39887862338017,2351.1154903583324,218325.88909843942,-113017.87356699005,200.0
2470181.0423125,954914.1538738419,20.207609113193705,2864471.5145257334,-677.577896810369,1317.790039111755,-1013.4724286687044,-668.0385833466962,-322.7103157336712,2367.415833796142,222225.2537831466,-114270.08408196966,216.0
2507041.1603695303,974197.7569723021,18.195984737734044,2913729.5599497925,-748.368181828093,1465.7157904687467,-1066.707517435199,-732.9221221925092,-379.14020695957885,2392.4268936070507,225767.31443376493,-115448.46433058329,216.0
2538319.132002767,981013.8554266958,15.977591323302777,2946718.576004829,-805.0252030264706,1582.5756872653014,-1115.6269170188643,-787.9070471620881,-441.8531813701542,2438.549267673436,229257.59537382526,-117398.44373010093,215.0
2565426.372156329,991496.0174259014,13.465813262423511,2978903.06677693,-860.3778678676618,1697.8900688655096,-1158.9976144488598,-835.5373777422842,-494.6955529649578,2487.873809695232,232610.94916812214,-119097.48438481071,215.0
2599746.913365696,981737.9857399939,10.66389988281024,3015027.218210912,-919.3496362195145,1817.4960118684437,-1207.4555502660485,-897.4380280172322,-553.8036594254911,2532.322597453402,236516.2897250916,-120941.87975868955,215.0
2625837.521269251,989002.8227389137,7.657832169405647,3042111.7810880574,-969.8673272639076,1924.3205939728807,-1250.2683724506508,-942.6054104914534,-602.107860421087,2572.10726600738,239824.8391189829,-122384.90848938821,215.0
2643447.919464809,1009050.9218472776,4.645050796640131,3068799.5313647124,-992.0085191204927,1967.9943640127212,-1275.852367350136,-973.5899366131629,-627.871157448624,2603.0772073893454,242644.99717452913,-123666.22475718163,203.0
2701340.193505598,988908.988589598,1.2556784654716715,3136159.6271945755,-1102.7880476416317,2206.4020708272415,-1327.6979634860645,-1071.915071916448,-741.0286672420472,2645.476554790833,245681.0498850086,-125053.31822036284,215.0
2689319.468914025,990046.1161498048,-1.5580965213094666,3124085.2378189326,-1086.0187498363737,2161.772316911814,-1341.7415851748258,-1056.994018051619,-712.5704602753391,2686.5063227058668,248283.18623661756,-126216.11143158952,215.0
2713412.732124669,989120.3888868507,-4.758725364147125,3148234.0165702184,-1126.4821428192408,2245.1656196788717,-1377.751641435684,-1100.2245232039597,-762.5726647066901,2734.078716065161,251150.66319931226,-127367.05886376718,215.0
2725413.676341042,989413.3551242263,-7.814751063207023,3160238.536189959,-1165.8583215610922,2327.67090691599,-1403.4159205049068,-1122.7279390514107,-781.6760428726675,2782.2822496683348,253963.72577782505,-128468.19003470143,215.0
2769486.868172646,994570.5610737482,-10.893492274285098,3207427.9003081773,-1240.701755616799,2490.089966657677,-1436.250565672476,-1194.3895260721197,-856.7103533083208,2837.3391714686472,256202.14456646726,-129399.2187136512,215.0
2769486.868172646,994570.5610737482,-13.5845074388235,3207427.9003081773,-1244.374739017901,2491.0734103972773,-1460.9753368494955,-1200.2578945006242,-855.8041329834026,2860.821185833956,257683.3392456732,-130055.3419109569,215.0
2769486.868172646,994570.5610737482,-16.03937277887608,3207427.9003081773,-1247.1416276172554,2491.326372789664,-1483.979943163469,-1205.3432240768539,-854.9082366819877,2891.2284548213897,259034.33358485973,-130687.14691199875,215.0
2777403.8839397132,986378.8418196855,-18.259922090950443,3218820.152192391,-1265.6870195001397,2527.624950469517,-1510.4686176588978,-1223.493809150055,-876.2008808651528,2921.5142660438923,260136.47143159132,-131080.94236890855,215.0
2787476.857642126,991608.4817963921,-20.25429085209126,3230430.100723093,-1291.3997098322186,2579.8761300769424,-1534.2942727240497,-1242.4689179529078,-888.4810668342817,2959.9023043041475,261240.49223790446,-131528.2959575556,215.0
2798747.0725579076,990268.2619459357,-22.021949777834315,3241779.7233377644,-1309.19855916368,2614.8783195583455,-1558.4531335776537,-1265.8666128793734,-906.2290333211434,2998.974816826566,262186.6253705118,-131924.47595113472,215.0
2787476.857642126,991608.4817963921,-23.324852555523652,3230430.100723093,-1294.7640831067456,2580.201946550201,-1572.051762445258,-1250.1513417978756,-886.8013584632267,3004.1987801209134,261418.13589281472,-131644.34058753017,215.0
2795282.1578076677,980966.679548235,-24.35494516584225,3243627.4741649223,-1316.0155773216088,2621.3733747744473,-1593.1396949235616,-1268.5556955421077,-904.6174903717339,2992.4687859113747,260218.02222318796,-131059.66824853091,215.0
2764991.0854604123,985224.7893477528,-24.77551572328091,3206614.1473252396,-1236.602640980248,2454.9608913604625,-1581.6831948319627,-1216.7631936359496,-849.0177524089044,2966.524357345323,259284.30829093358,-130510.1713310292,215.0
